Country,Year,GDP_per_capita_USD
Laos,2014,1300.0
Laos,2015,1370.0
Laos,2016,1440.0
Laos,2017,1510.0
Laos,2018,1580.0
Laos,2019,1650.0
Laos,2020,1720.0
Laos,2021,1790.0
Laos,2022,1860.0
Laos,2023,1930.0
Laos,2024,2000.0
Laos,2025,2070.0
Malaysia,2000,4000.0
Malaysia,2001,4344.76
Malaysia,2002,4689.52
Malaysia,2003,5034.28
Malaysia,2004,5379.04
Malaysia,2005,5723.8
Malaysia,2006,6068.56
Malaysia,2007,6413.32
Malaysia,2008,6758.08
Malaysia,2009,7102.84
Malaysia,2010,7447.6
Malaysia,2011,7792.36
Malaysia,2012,8137.12
Malaysia,2013,8481.88
Malaysia,2014,8826.64
Malaysia,2015,9171.4
Malaysia,2016,9516.16
Malaysia,2017,9860.92
Malaysia,2018,10205.68
Malaysia,2019,10550.44
Malaysia,2020,10895.2
Malaysia,2021,11239.96
Malaysia,2022,11584.72
Malaysia,2023,11929.48
Malaysia,2024,12274.24
Malaysia,2025,12619.0
Myanmar,2000,200.0
Myanmar,2001,246.36
Myanmar,2002,292.72
Myanmar,2003,339.08
Myanmar,2004,385.44
Myanmar,2005,431.8
Myanmar,2006,478.16
Myanmar,2007,524.52
Myanmar,2008,570.88
Myanmar,2009,617.24
Myanmar,2010,663.6
Myanmar,2011,709.96
Myanmar,2012,756.32
Myanmar,2013,802.68
Myanmar,2014,849.04
Myanmar,2015,895.4
Myanmar,2016,941.76
Myanmar,2017,988.12
Myanmar,2018,1034.48
Myanmar,2019,1080.84
Myanmar,2020,1127.2
Myanmar,2021,1173.56
Myanmar,2022,1219.92
Myanmar,2023,1266.28
Myanmar,2024,1312.64
Myanmar,2025,1359.0
Philippines,2000,1000.0
Philippines,2001,1123.16
Philippines,2002,1246.32
Philippines,2003,1369.48
Philippines,2004,1492.64
Philippines,2005,1615.8
Philippines,2006,1738.96
Philippines,2007,1862.12
Philippines,2008,1985.28
Philippines,2009,2108.44
Philippines,2010,2231.6
Philippines,2011,2354.76
Philippines,2012,2477.92
Philippines,2013,2601.08
Philippines,2014,2724.24
Philippines,2015,2847.4
Philippines,2016,2970.56
Philippines,2017,3093.72
Philippines,2018,3216.88
Philippines,2019,3340.04
Philippines,2020,3463.2
Philippines,2021,3586.36
Philippines,2022,3709.52
Philippines,2023,3832.68
Philippines,2024,3955.84
Philippines,2025,4079.0
Singapore,2000,24000.0
Singapore,2001,26666.96
Singapore,2002,29333.92
Singapore,2003,32000.88
Singapore,2004,34667.84
Singapore,2005,37334.8
Singapore,2006,40001.76
Singapore,2007,42668.72
Singapore,2008,45335.68
Singapore,2009,48002.64
Singapore,2010,50669.6
Singapore,2011,53336.56
Singapore,2012,56003.52
Singapore,2013,58670.48
Singapore,2014,61337.44
Singapore,2015,64004.4
Singapore,2016,66671.36
Singapore,2017,69338.32
Singapore,2018,72005.28
Singapore,2019,74672.24
Singapore,2020,77339.2
Singapore,2021,80006.16
Singapore,2022,82673.12
Singapore,2023,85340.08
Singapore,2024,88007.04
Singapore,2025,90674.0
Thailand,2000,2000.0
Thailand,2001,2219.72
Thailand,2002,2439.44
Thailand,2003,2659.16
Thailand,2004,2878.88
Thailand,2005,3098.6
Thailand,2006,3318.32
Thailand,2007,3538.04
Thailand,2008,3757.76
Thailand,2009,3977.48
Thailand,2010,4197.2
Thailand,2011,4416.92
Thailand,2012,4636.64
Thailand,2013,4856.36
Thailand,2014,5076.08
Thailand,2015,5295.8
Thailand,2016,5515.52
Thailand,2017,5735.24
Thailand,2018,5954.96
Thailand,2019,6174.68
Thailand,2020,6394.4
Thailand,2021,6614.12
Thailand,2022,6833.84
Thailand,2023,7053.56
Thailand,2024,7273.28
Thailand,2025,7493.0
Vietnam,2000,400.0
Vietnam,2001,565.44
Vietnam,2002,730.88
Vietnam,2003,896.32
Vietnam,2004,1061.76
Vietnam,2005,1227.2
Vietnam,2006,1392.64
Vietnam,2007,1558.08
Vietnam,2008,1723.52
Vietnam,2009,1888.96
Vietnam,2010,2054.4
Vietnam,2011,2219.84
Vietnam,2012,2385.28
Vietnam,2013,2550.72
Vietnam,2014,2716.16
Vietnam,2015,2881.6
Vietnam,2016,3047.04
Vietnam,2017,3212.48
Vietnam,2018,3377.92
Vietnam,2019,3543.36
Vietnam,2020,3708.8
Vietnam,2021,3874.24
Vietnam,2022,4039.68
Vietnam,2023,4205.12
Vietnam,2024,4370.56
Vietnam,2025,4536.0
